Store,Dept,Date,Weekly_Sales,IsHoliday
17,52,2012-09-14,3662.9,False
17,52,2012-09-21,3361.65,False
17,52,2012-09-28,3224.48,False
17,52,2012-10-05,2992.22,False
17,52,2012-10-12,3542.6,False
17,52,2012-10-19,4028.05,False
17,52,2012-10-26,4144.04,False
17,54,2011-11-11,103.88,False
17,54,2011-11-18,35.92,False
17,54,2011-11-25,60.92,True
17,54,2011-12-02,24.88,False
17,54,2011-12-09,15.0,False
17,54,2012-01-13,10.0,False
17,54,2012-01-27,23.92,False
17,54,2012-02-10,29.88,True
17,54,2012-02-17,56.0,False
17,54,2012-02-24,31.26,False
17,54,2012-03-02,30.92,False
17,54,2012-03-09,17.0,False
17,54,2012-03-23,33.92,False
17,54,2012-03-30,64.84,False
17,54,2012-04-20,45.92,False
17,54,2012-05-11,85.22,False
17,54,2012-06-22,115.56,False
17,54,2012-06-29,31.92,False
17,54,2012-07-13,8.0,False
17,54,2012-07-27,95.92,False
17,54,2012-08-10,34.8,False
17,54,2012-08-17,23.92,False
17,54,2012-08-31,10.0,False
17,54,2012-09-07,46.92,True
17,54,2012-09-14,27.88,False
17,54,2012-09-28,5.88,False
17,54,2012-10-19,87.76,False
17,55,2011-11-18,14239.51,False
17,55,2011-12-09,16472.73,False
17,55,2012-01-06,11638.17,False
17,55,2012-01-13,9939.33,False
17,55,2012-01-20,7997.42,False
17,55,2012-01-27,8735.06,False
17,55,2012-02-03,8324.39,False
17,55,2012-02-10,8676.24,True
17,55,2012-02-17,12224.72,False
17,55,2012-03-02,9444.24,False
17,55,2012-03-09,11288.76,False
17,55,2012-03-16,8905.32,False
17,55,2012-03-23,7837.8,False
17,55,2012-04-13,7907.69,False
17,55,2012-04-20,7526.37,False
17,55,2012-05-04,6578.38,False
17,55,2012-05-11,6447.78,False
17,55,2012-05-18,10231.72,False
17,55,2012-05-25,8055.92,False
17,55,2012-06-01,8285.72,False
17,55,2012-06-08,6750.92,False
17,55,2012-06-29,7707.38,False
17,55,2012-07-13,7075.95,False
17,55,2012-07-20,8300.41,False
17,55,2012-07-27,7095.44,False
17,55,2012-08-03,5527.32,False
17,55,2012-08-10,5843.24,False
17,55,2012-08-24,5750.72,False
17,55,2012-09-07,6189.36,True
17,55,2012-09-14,6606.19,False
17,55,2012-09-21,7784.56,False
17,55,2012-09-28,7680.92,False
17,55,2012-10-12,8828.5,False
17,55,2012-10-19,6563.6,False
17,55,2012-10-26,11635.84,False
17,56,2011-11-18,365.44,False
17,56,2011-11-25,1050.3,True
17,56,2011-12-02,1746.96,False
17,56,2011-12-09,507.78,False
17,56,2011-12-16,977.98,False
17,56,2011-12-23,386.25,False
17,56,2011-12-30,-1.18,True
17,56,2012-01-06,297.1,False
17,56,2012-01-27,243.74,False
17,56,2012-02-03,286.87,False
17,56,2012-02-10,1196.57,True
17,56,2012-02-17,1860.05,False
17,56,2012-02-24,610.14,False
17,56,2012-03-09,2133.13,False
17,56,2012-03-16,2838.29,False
17,56,2012-04-13,4052.48,False
17,56,2012-04-27,7491.43,False
17,56,2012-05-04,6879.85,False
17,56,2012-05-11,17912.59,False
17,56,2012-05-18,27308.56,False
17,56,2012-05-25,25296.11,False
17,56,2012-06-01,22531.64,False
17,56,2012-06-22,12325.22,False
17,56,2012-07-13,4569.16,False
17,56,2012-07-20,1905.91,False
17,56,2012-08-03,712.45,False
17,56,2012-08-10,777.22,False
17,56,2012-08-24,852.89,False
17,56,2012-08-31,996.23,False
17,56,2012-09-07,968.41,True
17,56,2012-09-14,1724.05,False
17,56,2012-09-21,976.4,False
17,56,2012-09-28,918.89,False
17,56,2012-10-05,770.21,False
17,56,2012-10-12,504.92,False
17,56,2012-10-19,128.23,False
17,56,2012-10-26,82.2,False
17,58,2011-11-11,730.0,False
17,58,2011-12-02,3080.0,False
17,58,2011-12-16,930.0,False
17,58,2011-12-23,1795.0,False
17,58,2011-12-30,1065.0,True
17,58,2012-01-06,275.0,False
17,58,2012-01-27,1615.0,False
17,58,2012-02-03,400.0,False
17,58,2012-02-24,1335.0,False
17,58,2012-03-02,615.0,False
17,58,2012-03-09,1385.0,False
17,58,2012-03-16,1300.0,False
17,58,2012-03-23,540.0,False
17,58,2012-03-30,760.0,False
17,58,2012-04-13,2180.0,False
17,58,2012-04-20,2620.0,False
17,58,2012-05-25,640.0,False
17,58,2012-06-01,840.0,False
17,58,2012-06-15,2530.0,False
17,58,2012-06-22,2810.0,False
17,58,2012-06-29,275.0,False
17,58,2012-07-06,945.0,False
17,58,2012-07-27,560.0,False
17,58,2012-08-17,3030.0,False
17,58,2012-08-24,1375.0,False
17,58,2012-09-07,1465.0,True
17,58,2012-09-21,745.0,False
17,58,2012-09-28,2660.0,False
17,58,2012-10-05,685.0,False
17,58,2012-10-12,1160.0,False
17,58,2012-10-19,590.0,False
17,59,2011-11-11,392.5,False
17,59,2011-11-18,448.49,False
17,59,2011-11-25,383.78,True
17,59,2011-12-02,611.97,False
17,59,2011-12-09,591.4,False
17,59,2011-12-16,991.44,False
17,59,2011-12-23,1039.23,False
17,59,2012-01-06,488.11,False
17,59,2012-01-13,449.44,False
17,59,2012-01-20,360.97,False
17,59,2012-02-03,416.41,False
17,59,2012-02-10,498.62,True
17,59,2012-02-17,521.21,False
17,59,2012-02-24,414.41,False
17,59,2012-03-02,400.87,False
17,59,2012-03-23,517.87,False
17,59,2012-03-30,487.59,False
17,59,2012-04-13,561.82,False
17,59,2012-04-20,499.84,False
17,59,2012-04-27,525.86,False
17,59,2012-05-04,563.83,False
17,59,2012-05-11,407.98,False
17,59,2012-05-18,434.78,False
17,59,2012-06-08,392.41,False
17,59,2012-06-22,482.8,False
17,59,2012-06-29,457.73,False
17,59,2012-07-06,316.39,False
17,59,2012-07-13,444.65,False
17,59,2012-07-20,322.91,False
17,59,2012-07-27,395.95,False
17,59,2012-08-10,430.88,False
17,59,2012-08-31,258.17,False
17,59,2012-09-07,324.62,True
17,59,2012-09-14,331.09,False
17,59,2012-09-21,580.99,False
17,59,2012-10-05,530.38,False
17,59,2012-10-12,305.11,False
17,59,2012-10-19,331.79,False
17,59,2012-10-26,399.1,False
17,60,2011-11-11,334.4,False
17,60,2011-11-18,572.0,False
17,60,2011-11-25,167.2,True
17,60,2011-12-02,624.8,False
17,60,2011-12-09,774.4,False
17,60,2011-12-16,827.2,False
17,60,2011-12-30,220.0,True
17,60,2012-01-27,376.2,False
17,60,2012-02-03,423.0,False
17,60,2012-02-17,216.0,False
17,60,2012-02-24,261.0,False
17,60,2012-03-02,387.0,False
17,60,2012-03-09,585.0,False
17,60,2012-03-16,513.0,False
17,60,2012-04-13,243.0,False
17,60,2012-04-20,351.0,False
17,60,2012-05-04,396.0,False
17,60,2012-05-18,504.0,False
17,60,2012-05-25,306.0,False
17,60,2012-06-01,243.0,False
17,60,2012-06-08,369.0,False
17,60,2012-06-15,441.0,False
17,60,2012-06-22,396.0,False
17,60,2012-07-13,315.0,False
17,60,2012-08-03,288.0,False
17,60,2012-08-17,342.0,False
17,60,2012-08-24,207.0,False
17,60,2012-08-31,216.0,False
17,60,2012-09-07,261.0,True
17,60,2012-09-14,567.0,False
17,60,2012-09-28,531.0,False
17,60,2012-10-19,405.0,False
17,60,2012-10-26,387.0,False
17,67,2011-11-18,7514.19,False
17,67,2011-11-25,6307.75,True
17,67,2011-12-02,8123.32,False
17,67,2011-12-09,11254.04,False
17,67,2011-12-23,14095.15,False
17,67,2011-12-30,6865.45,True
17,67,2012-01-06,5294.69,False
17,67,2012-01-13,6075.09,False
17,67,2012-01-20,5672.62,False
17,67,2012-01-27,6589.77,False
17,67,2012-02-03,7904.5,False
17,67,2012-02-10,11905.66,True
17,67,2012-02-17,16645.05,False
17,67,2012-02-24,5431.38,False
17,67,2012-03-02,5982.97,False
17,67,2012-03-09,7233.4,False
17,67,2012-03-16,7587.37,False
17,67,2012-03-23,7530.13,False
17,67,2012-04-06,8477.21,False
17,67,2012-04-20,6349.81,False
17,67,2012-04-27,6549.06,False
17,67,2012-05-04,10437.37,False
17,67,2012-05-11,18369.85,False
17,67,2012-05-18,12826.03,False
17,67,2012-05-25,9086.56,False
17,67,2012-06-01,7489.59,False
17,67,2012-06-08,9086.98,False
17,67,2012-06-15,14440.26,False
17,67,2012-06-22,11176.58,False
17,67,2012-06-29,7163.98,False
17,67,2012-07-13,7256.37,False
17,67,2012-07-20,7555.19,False
17,67,2012-07-27,5622.61,False
17,67,2012-08-03,5839.04,False
17,67,2012-08-10,6436.01,False
17,67,2012-08-17,5968.58,False
17,67,2012-08-24,6037.69,False
17,67,2012-09-07,5706.91,True
17,67,2012-09-14,6881.86,False
17,67,2012-09-21,7192.37,False
17,67,2012-09-28,6959.22,False
17,67,2012-10-05,7340.76,False
17,67,2012-10-19,7915.89,False
17,71,2011-11-18,3402.34,False
17,71,2011-11-25,5994.05,True
17,71,2011-12-09,2985.1,False
17,71,2011-12-16,4635.13,False
17,71,2012-01-13,3060.7,False
17,71,2012-01-20,2819.12,False
17,71,2012-01-27,1925.72,False
17,71,2012-02-03,2513.79,False
17,71,2012-02-10,3550.93,True
17,71,2012-02-24,3567.45,False
17,71,2012-03-02,3005.89,False
17,71,2012-03-09,3652.39,False
17,71,2012-03-16,3705.04,False
17,71,2012-03-23,3810.03,False
17,71,2012-03-30,2629.02,False
17,71,2012-04-06,3742.73,False
17,71,2012-04-13,4012.61,False
17,71,2012-04-20,6889.89,False
17,71,2012-04-27,3346.79,False
17,71,2012-05-04,2681.14,False
17,71,2012-05-25,2503.35,False
17,71,2012-06-01,3107.1,False
17,71,2012-06-08,2753.01,False
17,71,2012-06-15,2711.37,False
17,71,2012-06-22,1755.54,False
17,71,2012-06-29,2147.19,False
17,71,2012-07-06,2755.8,False
17,71,2012-07-13,2040.85,False
17,71,2012-07-20,2125.3,False
17,71,2012-08-03,3380.09,False
17,71,2012-08-10,3168.54,False
17,71,2012-08-17,4103.09,False
17,71,2012-08-31,4439.59,False
17,71,2012-09-07,9296.16,True
17,71,2012-09-14,4997.47,False
17,71,2012-09-21,3427.92,False
17,71,2012-09-28,3223.51,False
17,71,2012-10-05,2892.56,False
17,71,2012-10-12,3465.89,False
17,71,2012-10-26,3652.15,False
17,72,2011-11-11,50358.29,False
17,72,2011-11-18,47264.16,False
17,72,2011-12-02,49330.17,False
17,72,2011-12-09,56657.81,False
17,72,2011-12-16,62498.95,False
17,72,2011-12-23,108998.42,False
17,72,2011-12-30,62826.31,True
17,72,2012-01-06,96819.52,False
17,72,2012-01-20,55755.82,False
17,72,2012-01-27,48255.13,False
17,72,2012-02-17,62335.52,False
17,72,2012-02-24,52713.09,False
17,72,2012-03-09,45679.83,False
17,72,2012-03-16,47207.17,False
17,72,2012-03-30,44768.9,False
17,72,2012-04-06,46474.94,False
17,72,2012-04-13,53302.21,False
17,72,2012-04-20,83212.58,False
17,72,2012-04-27,52521.88,False
17,72,2012-05-04,49956.1,False
17,72,2012-05-25,43967.26,False
17,72,2012-06-01,44732.04,False
17,72,2012-06-08,46931.25,False
17,72,2012-06-15,44634.05,False
17,72,2012-06-22,49078.64,False
17,72,2012-07-27,41449.26,False
17,72,2012-08-03,42434.89,False
17,72,2012-08-17,44466.77,False
17,72,2012-08-24,54065.25,False
17,72,2012-08-31,39235.44,False
17,72,2012-09-07,78255.25,True
17,72,2012-09-14,75246.77,False
17,72,2012-09-28,55274.52,False
17,72,2012-10-12,40763.43,False
17,72,2012-10-19,45670.19,False
17,72,2012-10-26,36690.34,False
17,74,2011-12-02,10391.91,False
17,74,2011-12-09,12003.62,False
17,74,2011-12-23,13191.77,False
17,74,2012-01-06,45716.93,False
17,74,2012-01-13,15502.95,False
17,74,2012-01-20,12810.75,False
17,74,2012-02-10,10732.26,True
17,74,2012-03-02,11036.85,False
17,74,2012-03-09,11372.56,False
17,74,2012-04-13,14687.89,False
17,74,2012-04-20,23945.98,False
17,74,2012-04-27,15156.37,False
17,74,2012-05-04,12909.96,False
17,74,2012-05-25,12181.71,False
17,74,2012-06-01,12850.4,False
17,74,2012-06-08,12344.23,False
17,74,2012-06-15,11738.95,False
17,74,2012-06-22,12439.28,False
17,74,2012-07-13,15549.46,False
17,74,2012-07-20,22534.35,False
17,74,2012-08-03,13552.11,False
17,74,2012-08-10,15579.55,False
17,74,2012-08-24,18671.76,False
17,74,2012-08-31,18737.93,False
17,74,2012-09-07,48049.95,True
17,74,2012-09-14,23268.3,False
17,74,2012-10-05,15205.72,False
17,74,2012-10-12,13521.58,False
17,74,2012-10-19,13930.18,False
17,74,2012-10-26,12954.07,False
17,77,2011-11-25,954.0,True
17,78,2011-11-18,9.88,False
17,78,2012-01-13,-19.76,False
17,79,2011-11-11,26328.06,False
17,79,2011-11-18,25933.16,False
17,79,2011-11-25,23815.06,True
17,79,2011-12-02,25570.57,False
17,79,2011-12-16,27681.65,False
17,79,2011-12-23,25994.83,False
17,79,2011-12-30,20802.76,True
17,79,2012-01-06,29554.29,False
17,79,2012-01-20,24749.25,False
17,79,2012-02-10,27074.31,True
17,79,2012-02-17,28366.41,False
17,79,2012-02-24,29871.34,False
17,79,2012-03-02,28233.41,False
17,79,2012-03-09,29845.15,False
17,79,2012-03-23,28702.54,False
17,79,2012-03-30,27990.48,False
17,79,2012-05-04,28564.56,False
17,79,2012-05-11,27576.98,False
17,79,2012-05-25,27994.29,False
17,79,2012-06-01,28863.29,False
17,79,2012-06-08,29729.56,False
17,79,2012-06-22,27481.6,False
17,79,2012-07-06,31402.19,False
17,79,2012-07-20,31496.46,False
17,79,2012-07-27,29399.29,False
17,79,2012-08-10,24268.8,False
17,79,2012-08-17,25695.71,False
17,79,2012-08-24,27101.77,False
17,79,2012-08-31,25034.61,False
17,79,2012-09-07,28777.1,True
17,79,2012-09-14,24443.14,False
17,79,2012-09-21,26445.05,False
17,79,2012-10-05,27851.6,False
17,79,2012-10-12,23904.4,False
17,79,2012-10-19,27785.29,False
17,80,2011-11-11,1011.52,False
17,80,2011-11-25,650.35,True
17,80,2011-12-09,1032.97,False
17,80,2011-12-16,854.23,False
17,80,2011-12-23,1027.78,False
17,80,2011-12-30,673.91,True
17,80,2012-01-20,825.45,False
17,80,2012-01-27,679.63,False
17,80,2012-02-03,750.14,False
17,80,2012-02-10,780.48,True
17,80,2012-03-02,786.78,False
17,80,2012-03-09,948.0,False
17,80,2012-03-16,788.2,False
17,80,2012-03-30,915.05,False
17,80,2012-04-06,672.94,False
17,80,2012-04-13,635.43,False
17,80,2012-04-20,955.5,False
17,80,2012-04-27,1015.63,False
17,80,2012-05-04,823.9,False
17,80,2012-05-11,964.15,False
17,80,2012-05-18,861.99,False
17,80,2012-06-01,1263.44,False
17,80,2012-06-08,1145.58,False
17,80,2012-06-22,1062.54,False
17,80,2012-07-13,869.24,False
17,80,2012-07-20,844.49,False
17,80,2012-08-03,928.31,False
17,80,2012-08-17,870.0,False
17,80,2012-08-24,846.11,False
17,80,2012-08-31,1092.34,False
17,80,2012-09-14,844.46,False
17,80,2012-09-21,863.4,False
17,80,2012-10-05,986.58,False
17,80,2012-10-19,924.45,False
17,80,2012-10-26,1252.92,False
17,81,2011-11-25,9341.49,True
17,81,2011-12-02,14687.61,False
17,81,2011-12-09,12558.18,False
17,81,2011-12-16,10148.47,False
17,81,2011-12-23,8607.59,False
17,81,2011-12-30,6460.63,True
17,81,2012-01-06,19520.8,False
17,81,2012-01-20,13906.02,False
17,81,2012-01-27,13855.59,False
17,81,2012-02-03,14688.4,False
17,81,2012-02-17,12765.39,False
17,81,2012-03-02,14100.78,False
17,81,2012-03-30,13250.83,False
17,81,2012-04-06,11644.61,False
17,81,2012-04-13,9920.86,False
17,81,2012-04-20,19328.88,False
17,81,2012-05-04,15349.08,False
17,81,2012-05-18,16375.55,False
17,81,2012-06-15,16332.08,False
17,81,2012-06-22,15624.22,False
17,81,2012-06-29,15839.58,False
17,81,2012-07-06,17202.1,False
17,81,2012-07-13,14709.22,False
17,81,2012-07-20,13521.8,False
17,81,2012-07-27,13074.51,False
17,81,2012-08-03,12325.69,False
17,81,2012-08-10,11617.09,False
17,81,2012-08-24,12147.22,False
17,81,2012-08-31,12742.87,False
17,81,2012-09-07,19002.73,True
17,81,2012-09-14,17054.95,False
17,81,2012-09-21,15357.53,False
17,81,2012-10-19,15463.35,False
17,81,2012-10-26,15855.85,False
17,82,2011-11-18,16531.72,False
17,82,2011-12-02,20759.12,False
17,82,2011-12-23,47277.42,False
17,82,2011-12-30,21958.8,True
17,82,2012-01-06,18576.31,False
17,82,2012-01-13,16194.4,False
17,82,2012-01-27,13037.92,False
17,82,2012-02-03,15038.26,False
17,82,2012-02-10,16374.78,True
17,82,2012-02-17,18541.29,False
17,82,2012-03-02,15102.74,False
17,82,2012-03-16,14287.6,False
17,82,2012-03-23,14442.38,False
17,82,2012-04-06,19375.79,False
17,82,2012-04-13,14797.26,False
17,82,2012-04-27,16162.64,False
17,82,2012-05-11,19035.39,False
17,82,2012-05-25,19813.68,False
17,82,2012-06-01,17918.08,False
17,82,2012-06-08,19703.06,False
17,82,2012-06-22,22413.9,False
17,82,2012-06-29,19343.98,False
17,82,2012-07-06,21788.84,False
17,82,2012-07-20,21492.35,False
17,82,2012-08-03,18548.52,False
17,82,2012-08-10,16753.84,False
17,82,2012-08-17,16615.74,False
17,82,2012-08-31,17672.02,False
17,82,2012-09-14,22009.9,False
17,82,2012-09-21,20053.2,False
17,82,2012-09-28,19054.3,False
17,82,2012-10-05,19358.07,False
17,82,2012-10-12,17863.2,False
17,82,2012-10-19,18393.87,False
17,82,2012-10-26,18505.76,False
17,83,2011-12-02,583.17,False
17,83,2011-12-09,409.3,False
17,83,2011-12-16,406.57,False
17,83,2011-12-23,557.87,False
17,83,2011-12-30,394.42,True
17,83,2012-01-06,851.68,False
17,83,2012-01-27,459.96,False
17,83,2012-02-03,510.64,False
17,83,2012-02-17,443.2,False
17,83,2012-02-24,589.34,False
17,83,2012-03-09,748.04,False
17,83,2012-03-16,614.54,False
17,83,2012-03-23,502.34,False
17,83,2012-04-13,556.24,False
17,83,2012-04-20,495.74,False
17,83,2012-04-27,414.88,False
17,83,2012-05-04,551.42,False
17,83,2012-05-11,513.56,False
17,83,2012-05-25,475.18,False
17,83,2012-06-01,517.88,False
17,83,2012-06-22,614.52,False
17,83,2012-06-29,518.22,False
17,83,2012-07-06,610.74,False
17,83,2012-07-13,581.0,False
17,83,2012-07-20,485.34,False
17,83,2012-08-03,465.5,False
17,83,2012-08-17,460.76,False
17,83,2012-08-24,469.7,False
17,83,2012-08-31,339.04,False
17,83,2012-09-07,591.48,True
17,83,2012-09-14,708.02,False
17,83,2012-09-21,681.34,False
17,83,2012-09-28,515.22,False
17,83,2012-10-05,654.18,False
17,83,2012-10-12,555.04,False
17,83,2012-10-19,565.14,False
17,83,2012-10-26,604.18,False
17,85,2011-11-11,4462.57,False
17,85,2011-11-18,4406.82,False
17,85,2011-12-02,5607.18,False
17,85,2011-12-09,7230.38,False
17,85,2011-12-16,9842.79,False
17,85,2011-12-23,11117.11,False
17,85,2011-12-30,4233.79,True
17,85,2012-01-06,3446.42,False
17,85,2012-01-13,3816.61,False
17,85,2012-02-03,4154.94,False
17,85,2012-02-17,3342.41,False
17,85,2012-02-24,3320.02,False
17,85,2012-03-02,3946.29,False
17,85,2012-03-09,3386.27,False
17,85,2012-03-16,3027.61,False
17,85,2012-03-23,3518.89,False
17,85,2012-03-30,3269.61,False
17,85,2012-04-06,2513.41,False
17,85,2012-04-20,3453.71,False
17,85,2012-04-27,2786.96,False
17,85,2012-05-18,4737.99,False
17,85,2012-06-01,3340.47,False
17,85,2012-06-15,4503.08,False
17,85,2012-07-13,4336.51,False
17,85,2012-07-20,3539.34,False
17,85,2012-08-10,4603.37,False
17,85,2012-08-17,3625.34,False
17,85,2012-08-31,3169.22,False
17,85,2012-09-07,3446.13,True
17,85,2012-09-21,3678.55,False
17,85,2012-09-28,3630.78,False
17,85,2012-10-05,3869.1,False
17,85,2012-10-12,3564.95,False
17,85,2012-10-19,3193.26,False
17,85,2012-10-26,3910.82,False
17,87,2011-11-11,12178.73,False
17,87,2011-12-02,14269.65,False
17,87,2011-12-09,12602.12,False
17,87,2011-12-16,11074.84,False
17,87,2011-12-30,11889.38,True
17,87,2012-01-20,13455.51,False
17,87,2012-02-03,14647.66,False
17,87,2012-02-10,15120.66,True
17,87,2012-02-24,15344.33,False
17,87,2012-03-02,12700.52,False
17,87,2012-03-09,16773.55,False
17,87,2012-03-23,12969.4,False
17,87,2012-03-30,14449.35,False
17,87,2012-04-13,13545.22,False
17,87,2012-04-20,15664.38,False
17,87,2012-04-27,16427.19,False
17,87,2012-05-04,16225.46,False
17,87,2012-05-11,14729.36,False
17,87,2012-05-18,14762.39,False
17,87,2012-06-01,16873.11,False
17,87,2012-06-08,16193.12,False
17,87,2012-06-15,13827.66,False
17,87,2012-06-22,15406.04,False
17,87,2012-06-29,15562.87,False
17,87,2012-07-06,17907.74,False
17,87,2012-07-13,14885.71,False
17,87,2012-07-27,16061.51,False
17,87,2012-08-03,17141.51,False
17,87,2012-08-10,15488.86,False
17,87,2012-09-07,18965.31,True
17,87,2012-09-14,18919.99,False
17,87,2012-09-28,17213.99,False
17,87,2012-10-19,16270.25,False
17,90,2011-11-18,36675.67,False
17,90,2011-12-09,34391.92,False
17,90,2011-12-16,29929.49,False
17,90,2011-12-30,22086.46,True
17,90,2012-01-13,35764.24,False
17,90,2012-01-20,38018.32,False
17,90,2012-01-27,38079.12,False
17,90,2012-02-03,40120.5,False
17,90,2012-02-10,37020.57,True
17,90,2012-02-24,38489.12,False
17,90,2012-03-02,39057.03,False
17,90,2012-03-09,37250.19,False
17,90,2012-03-23,34566.11,False
17,90,2012-04-06,34020.03,False
17,90,2012-04-13,26253.44,False
17,90,2012-04-20,45713.62,False
17,90,2012-04-27,35599.45,False
17,90,2012-05-04,36870.45,False
17,90,2012-05-18,34577.93,False
17,90,2012-05-25,36373.55,False
17,90,2012-06-01,35583.71,False
17,90,2012-06-08,33502.17,False
17,90,2012-06-22,33915.36,False
17,90,2012-06-29,33506.82,False
17,90,2012-07-06,36473.15,False
17,90,2012-07-13,33295.19,False
17,90,2012-07-20,29424.41,False
17,90,2012-09-14,41703.57,False
17,90,2012-09-21,39065.22,False
17,90,2012-09-28,40604.41,False
17,90,2012-10-26,41870.6,False
17,91,2011-11-25,10536.47,True
17,91,2011-12-02,13835.63,False
17,91,2011-12-16,10767.12,False
17,91,2011-12-23,10118.08,False
17,91,2011-12-30,7855.54,True
17,91,2012-01-06,18064.07,False
17,91,2012-01-13,13226.1,False
17,91,2012-01-20,13731.91,False
17,91,2012-01-27,14223.55,False
17,91,2012-02-03,14981.48,False
17,91,2012-02-10,13289.67,True
17,91,2012-02-17,13282.88,False
17,91,2012-02-24,13483.89,False
17,91,2012-03-02,14912.64,False
17,91,2012-03-09,13828.46,False
17,91,2012-03-16,13615.9,False
17,91,2012-04-06,12365.66,False
17,91,2012-04-13,10049.78,False
17,91,2012-04-20,17214.05,False
17,91,2012-04-27,14681.38,False
17,91,2012-05-18,13837.3,False
17,91,2012-05-25,14640.46,False
17,91,2012-06-01,13995.25,False
17,91,2012-06-15,14773.23,False
17,91,2012-06-22,14960.43,False
17,91,2012-07-06,16195.78,False
17,91,2012-07-13,14290.29,False
17,91,2012-07-20,13214.62,False
17,91,2012-07-27,12046.39,False
17,91,2012-08-03,12527.22,False
17,91,2012-08-10,11442.75,False
17,91,2012-08-17,11218.32,False
17,91,2012-08-24,11237.72,False
17,91,2012-08-31,10873.63,False
17,91,2012-09-07,16002.72,True
17,91,2012-09-14,15749.96,False
17,91,2012-09-21,14998.91,False
17,91,2012-09-28,15170.51,False
17,91,2012-10-19,15338.73,False
17,91,2012-10-26,14318.51,False
17,92,2011-12-09,54349.33,False
17,92,2011-12-16,50180.87,False
17,92,2011-12-23,48376.41,False
17,92,2011-12-30,31188.42,True
17,92,2012-01-13,72378.98,False
17,92,2012-01-27,56070.85,False
17,92,2012-02-03,66271.16,False
17,92,2012-02-10,58499.42,True
17,92,2012-03-09,61259.78,False
17,92,2012-03-16,57567.71,False
17,92,2012-03-23,55017.92,False
17,92,2012-03-30,53061.95,False
17,92,2012-04-06,52955.17,False
17,92,2012-04-20,86675.04,False
17,92,2012-04-27,57554.65,False
17,92,2012-05-11,61328.94,False
17,92,2012-06-01,58578.44,False
17,92,2012-06-22,57939.29,False
17,92,2012-06-29,55819.49,False
17,92,2012-07-06,62653.59,False
17,92,2012-07-13,55032.03,False
17,92,2012-07-20,50494.31,False
17,92,2012-07-27,50486.26,False
17,92,2012-08-03,51162.93,False
17,92,2012-08-17,48071.57,False
17,92,2012-08-24,52965.88,False
17,92,2012-09-07,105950.68,True
17,92,2012-09-14,80644.66,False
17,92,2012-09-21,67758.99,False
17,92,2012-09-28,70561.74,False
17,92,2012-10-05,73847.44,False
17,92,2012-10-12,66676.88,False
17,92,2012-10-19,66170.6,False
17,92,2012-10-26,68052.93,False
17,93,2011-11-18,3944.21,False
17,93,2011-11-25,3486.34,True
17,93,2011-12-02,3089.86,False
17,93,2011-12-16,2440.08,False
17,93,2011-12-23,2647.56,False
17,93,2012-01-06,5792.86,False
17,93,2012-01-13,4273.02,False
17,93,2012-01-20,4305.78,False
17,93,2012-01-27,4159.69,False
17,93,2012-02-10,4039.13,True
17,93,2012-02-17,3825.06,False
17,93,2012-03-02,4846.44,False
17,93,2012-03-16,4012.49,False
17,93,2012-03-23,3552.05,False
17,93,2012-04-06,3704.24,False
17,93,2012-04-13,3250.67,False
17,93,2012-04-20,4768.38,False
17,93,2012-04-27,4092.65,False
17,93,2012-05-04,4369.07,False
17,93,2012-05-11,4260.97,False
17,93,2012-05-18,4367.97,False
17,93,2012-05-25,4981.82,False
17,93,2012-06-01,4791.08,False
17,93,2012-06-08,4641.77,False
17,93,2012-06-15,4454.67,False
17,93,2012-06-22,4761.16,False
17,93,2012-06-29,4474.36,False
17,93,2012-07-13,3736.69,False
17,93,2012-07-20,3231.15,False
17,93,2012-08-10,3550.75,False
17,93,2012-09-07,6699.53,True
17,93,2012-09-14,4762.89,False
17,93,2012-10-12,4421.54,False
17,94,2011-12-09,297.0,False
17,94,2011-12-16,525.0,False
17,94,2011-12-23,201.0,False
17,94,2012-01-13,5.5,False
17,94,2012-01-20,17.0,False
17,94,2012-02-10,15.0,True
17,94,2012-04-06,202.5,False
17,94,2012-04-13,363.25,False
17,94,2012-04-20,242.41,False
17,94,2012-04-27,87.25,False
17,94,2012-05-04,16.75,False
17,94,2012-05-11,7.7,False
17,94,2012-05-18,3310.96,False
17,94,2012-06-01,498.0,False
17,94,2012-06-08,543.54,False
17,94,2012-06-15,71.64,False
17,94,2012-06-22,19.97,False
17,94,2012-06-29,248.52,False
17,94,2012-07-27,5.96,False
17,94,2012-08-03,2.98,False
17,94,2012-08-10,-1.5,False
17,94,2012-08-24,0.46,False
17,94,2012-09-28,857.78,False
17,94,2012-10-05,1163.16,False
17,94,2012-10-12,1110.97,False
17,94,2012-10-26,3227.4,False
17,95,2011-11-18,49004.5,False
17,95,2011-11-25,43512.27,True
17,95,2011-12-02,47251.54,False
17,95,2011-12-16,47872.2,False
17,95,2011-12-23,52099.3,False
17,95,2011-12-30,33279.03,True
17,95,2012-01-13,49253.94,False
17,95,2012-01-20,49816.02,False
17,95,2012-01-27,47807.72,False
17,95,2012-02-03,54247.84,False
17,95,2012-02-10,51053.13,True
17,95,2012-02-17,47285.1,False
17,95,2012-02-24,48857.75,False
17,95,2012-03-02,52965.7,False
17,95,2012-03-09,53062.29,False
17,95,2012-03-30,51089.59,False
17,95,2012-04-06,56208.95,False
17,95,2012-04-20,58740.86,False
17,95,2012-04-27,54461.19,False
